channel,channel_axis,channel_value,clip,clip_hash,config_id,detail,job_id,method,n_frames,n_frames_done,profile_id,repetition,scene,status,trace_id,wall_s
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,8aa84a859976ed66,B0a-R,16,16,7fe30b1136,0,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep0|seed20240909,1.5942
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,7c8713b6f5c971b7,B0a-R,16,16,7fe30b1136,4,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep4|seed20240909,2.0853
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,01ffb71f5ea3e78d,B0a-R,16,16,7fe30b1136,1,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep1|seed20240909,1.6865
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,2de71dc68d90a684,B0a-R,16,16,7fe30b1136,2,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep2|seed20240909,1.7246
bursty,,nan,uav_sea_open,807b17cc60bcb0e0f9d8504838bbbffdc7d692eb2e7a9b27e349c084b6fc0358,a56957124aebce41,,760b215053c3014e,P,16,16,f6706417e8,1,uav:sea_open,ok,bursty|uav_sea_open|bursty|rep1|seed20240909,16.4188
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,69ce8f73c99950be,B0a-R,16,16,7fe30b1136,3,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep3|seed20240909,1.9209
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,6ae7015c31d8bafb,B0a-R,16,16,7fe30b1136,4,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep4|seed20240909,1.9792
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,0a815352fcab9517,B0a-R,16,16,7fe30b1136,0,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep0|seed20240909,2.0898
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,4f2d0d4d4751788c,B0a-R,16,16,7fe30b1136,1,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep1|seed20240909,2.0295
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,e2db287a18066df1,B0a-R,16,16,7fe30b1136,2,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep2|seed20240909,2.0797
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,8891a6f8d4cbb465,B0a-R,16,16,7fe30b1136,3,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep3|seed20240909,1.9995
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,f571ee83c9989127,B0a-R,16,16,7fe30b1136,4,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep4|seed20240909,2.085
bursty,,nan,uav_sea_open,807b17cc60bcb0e0f9d8504838bbbffdc7d692eb2e7a9b27e349c084b6fc0358,a56957124aebce41,,f56616dae1a0ee12,P,16,16,f6706417e8,3,uav:sea_open,ok,bursty|uav_sea_open|bursty|rep3|seed20240909,15.2423
bursty,,nan,uav_sea_open,807b17cc60bcb0e0f9d8504838bbbffdc7d692eb2e7a9b27e349c084b6fc0358,a56957124aebce41,,5567110790cf913c,P,16,16,f6706417e8,4,uav:sea_open,ok,bursty|uav_sea_open|bursty|rep4|seed20240909,15.854
bursty,,nan,uav_sea_open,807b17cc60bcb0e0f9d8504838bbbffdc7d692eb2e7a9b27e349c084b6fc0358,a56957124aebce41,,c3f45da7dfd9c17e,P,16,16,f6706417e8,2,uav:sea_open,ok,bursty|uav_sea_open|bursty|rep2|seed20240909,16.5644
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,065249a4fe24069c,B0d,16,16,7fe30b1136,0,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep0|seed20240909,3.8822
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,3e17655669a3a44d,B0d,16,16,7fe30b1136,1,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep1|seed20240909,3.8292
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,1f9473e774dab78c,B0d,16,16,7fe30b1136,3,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep3|seed20240909,3.8499
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,90d1dd6fcadfb93b,B0d,16,16,7fe30b1136,2,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep2|seed20240909,3.9692
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,da41f2822a8ee979,B0d,16,16,7fe30b1136,4,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep4|seed20240909,3.8533
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,faed30ad5fd418fa,B0d,16,16,7fe30b1136,0,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep0|seed20240909,4.2774
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,355423437e64581c,B0d,16,16,7fe30b1136,1,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep1|seed20240909,4.1908
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,e4162062bf49b466,B0d,16,16,7fe30b1136,2,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep2|seed20240909,4.1564
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,6fefe1c40b190480,B0d,16,16,7fe30b1136,3,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep3|seed20240909,4.134
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,a0375fcc350e5682,B0d,16,16,7fe30b1136,4,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep4|seed20240909,4.3336
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,7723da11a494214b,B1,16,16,7fe30b1136,0,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep0|seed20240909,0.4096
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,421323b5b872fcd6,B1,16,16,7fe30b1136,1,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep1|seed20240909,0.5041
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,141a1b9e47e25667,B1,16,16,7fe30b1136,2,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep2|seed20240909,0.4905
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,0a8c87c6b060becd,B0d,16,16,7fe30b1136,0,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep0|seed20240909,2.8987
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,59b2c4412151721e,B1,16,16,7fe30b1136,3,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep3|seed20240909,0.5106
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,e62a70196d326518,B1,16,16,7fe30b1136,4,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep4|seed20240909,0.4342
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,178fb44f7b3b4b30,B0d,16,16,7fe30b1136,1,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep1|seed20240909,2.9129
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,6b93d49b51968531,B0d,16,16,7fe30b1136,1,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep1|seed20240909,6.4794
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,4c083b63b2b51a43,B0d,16,16,7fe30b1136,2,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep2|seed20240909,2.9575
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,31a359355aabe10e,B0d,16,16,7fe30b1136,4,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep4|seed20240909,2.8167
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,1c9570118bef141d,B1,16,16,7fe30b1136,1,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep1|seed20240909,0.5678
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,71d90a6e8519c013,B0d,16,16,7fe30b1136,3,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep3|seed20240909,2.9887
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,1e700a2bf76f90fb,B1,16,16,7fe30b1136,0,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep0|seed20240909,0.64
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,a8e74e1fddd96e78,B0d,16,16,7fe30b1136,0,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep0|seed20240909,7.027
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,1b37060452b52496,B1,16,16,7fe30b1136,2,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep2|seed20240909,0.6626
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,61c1dc3376aa0d49,B0d,16,16,7fe30b1136,2,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep2|seed20240909,6.8582
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,29fce647bb91c5c7,B1,16,16,7fe30b1136,4,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep4|seed20240909,0.6661
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,5489667236e8b6ce,B1,16,16,7fe30b1136,3,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep3|seed20240909,0.7481
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,92e813c5f9d80ed2,B1,16,16,7fe30b1136,1,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep1|seed20240909,0.7329
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,07437e8d1fc6b17e,B1,16,16,7fe30b1136,3,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep3|seed20240909,0.7196
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,4eefbda90092084f,B1,16,16,7fe30b1136,0,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep0|seed20240909,0.8006
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,cdc6bd2d3466e179,B1,16,16,7fe30b1136,2,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep2|seed20240909,0.7768
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,0cf12fb9f94a4912,B1,16,16,7fe30b1136,1,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep1|seed20240909,0.5798
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,e11a32da990aaef2,B1,16,16,7fe30b1136,4,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep4|seed20240909,0.7619
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,caa8fa3faf77ebb9,B1,16,16,7fe30b1136,0,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep0|seed20240909,0.7525
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,626d2ed2d953d121,B0d,16,16,7fe30b1136,3,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep3|seed20240909,6.6564
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,707d59c924ad1915,B1,16,16,7fe30b1136,2,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep2|seed20240909,0.6936
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,8f1dc04820b942cc,B1,16,16,7fe30b1136,3,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep3|seed20240909,0.7073
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,92e22c9ef7d34891,B1,16,16,7fe30b1136,4,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep4|seed20240909,0.6802
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,2e893dd47d47e971,B1,16,16,7fe30b1136,2,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep2|seed20240909,0.6962
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,54be527cc7c2eb09,B1,16,16,7fe30b1136,0,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep0|seed20240909,0.7464
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,8d449595c4a771d5,B1,16,16,7fe30b1136,1,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep1|seed20240909,0.7444
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,de28dfb144e256a3,B2,16,16,7fe30b1136,0,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep0|seed20240909,0.5137
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,b135513f4fca17db,B2,16,16,7fe30b1136,1,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep1|seed20240909,0.5461
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,166c29f971511e85,B1,16,16,7fe30b1136,3,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep3|seed20240909,0.756
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,0b5b6bb6daff2e19,B1,16,16,7fe30b1136,4,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep4|seed20240909,0.7661
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,59c77ef509918a54,B2,16,16,7fe30b1136,2,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep2|seed20240909,0.5297
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,b5c478fb03aebaa6,B2,16,16,7fe30b1136,4,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep4|seed20240909,0.4776
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,e2aaaa709e3642e4,B2,16,16,7fe30b1136,3,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep3|seed20240909,0.5529
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,8effb95386416e8f,B2,16,16,7fe30b1136,0,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep0|seed20240909,0.6931
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,9b256d71285e5231,B2,16,16,7fe30b1136,1,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep1|seed20240909,0.7311
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,1578d7dda2920185,B2,16,16,7fe30b1136,2,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep2|seed20240909,0.7769
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,4281a8824bb2964e,B2,16,16,7fe30b1136,3,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep3|seed20240909,0.7052
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,55081895ec5cb412,B0d,16,16,7fe30b1136,1,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep1|seed20240909,6.8775
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,147d4f70ec68e506,B2,16,16,7fe30b1136,4,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep4|seed20240909,0.7005
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,5c1bbe386e91f96e,B0d,16,16,7fe30b1136,4,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep4|seed20240909,7.1955
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,8205547bca08ebbe,B2,16,16,7fe30b1136,0,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep0|seed20240909,0.7353
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,4df67f532f216a3d,B2,16,16,7fe30b1136,1,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep1|seed20240909,0.7881
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,30fa2083337cb9f9,B2,16,16,7fe30b1136,2,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep2|seed20240909,0.7888
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,c39c2108ef54648d,B2,16,16,7fe30b1136,3,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep3|seed20240909,0.7482
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,2a072cfa7e40588b,B0d,16,16,7fe30b1136,0,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep0|seed20240909,7.305
moderate,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,3c1ad2894b108279,B2,16,16,7fe30b1136,4,uav:sky_horizon,ok,moderate|uav_sky_horizon|moderate|rep4|seed20240909,0.7981
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,61c6ff67c17297f6,B2,16,16,7fe30b1136,0,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep0|seed20240909,0.73
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,2a05acf461170136,B0d,16,16,7fe30b1136,2,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep2|seed20240909,7.1626
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,a0ac95c222d834a2,B2,16,16,7fe30b1136,1,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep1|seed20240909,0.7508
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,db2d43499d11bdfa,B2,16,16,7fe30b1136,2,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep2|seed20240909,0.7175
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,78872a6e85a7e23c,B2,16,16,7fe30b1136,3,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep3|seed20240909,0.6903
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,741af3d299253820,B2,16,16,7fe30b1136,4,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep4|seed20240909,0.7288
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,46640a7cbfa38412,B0d,16,16,7fe30b1136,3,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep3|seed20240909,7.1166
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,85feec9d7b15a5c2,B2,16,16,7fe30b1136,0,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep0|seed20240909,0.7573
bursty,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,f3d4b05dedf20290,B0d,16,16,7fe30b1136,4,uav:sky_horizon,ok,bursty|uav_sky_horizon|bursty|rep4|seed20240909,7.1043
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,341812929c68f187,B2,16,16,7fe30b1136,2,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep2|seed20240909,0.7257
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,d6fc05586eba4ece,B2,16,16,7fe30b1136,1,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep1|seed20240909,0.7808
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,23edba063a78b174,B2,16,16,7fe30b1136,3,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep3|seed20240909,0.7207
harsh,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,4a3a6d109e9d970d,B2,16,16,7fe30b1136,4,uav:sky_horizon,ok,harsh|uav_sky_horizon|harsh|rep4|seed20240909,0.7372
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,700a567427e662b6,B3,16,16,7fe30b1136,1,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep1|seed20240909,2.6639
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,fe74d440a3d43a7e,B3,16,16,7fe30b1136,2,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep2|seed20240909,2.6087
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,5033084e28b5f630,B3,16,16,7fe30b1136,0,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep0|seed20240909,2.7978
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,6071b4b1d1b3acb6,B3,16,16,7fe30b1136,4,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep4|seed20240909,2.5842
clean,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,7b928ef08109f1aa,B3,16,16,7fe30b1136,3,uav:sky_horizon,ok,clean|uav_sky_horizon|clean|rep3|seed20240909,2.7478
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,feb5fa007bbecf7f,B3,16,16,7fe30b1136,1,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep1|seed20240909,2.7686
mild,,nan,uav_sky_horizon,91b97bf45cc25e51a9ac44c549aae3d44870d3b816780240504e4832e28c17c3,a56957124aebce41,,62fe8c055800ef2e,B3,16,16,7fe30b1136,2,uav:sky_horizon,ok,mild|uav_sky_horizon|mild|rep2|seed20240909,2.7447
