availability,bit_exact,channel,channel_axis,channel_plan,channel_value,clip,corrected_symbols,coverage,detail,displayed_source,estimated_fraction,frame_id,gap_policy,impaired,job_id,max_age_frames,method,mse_full,payload_bytes,provenance,psnr_displayed,psnr_full,psnr_verified,rasters,repetition,resynchronised,scenario,scenario_label,scene,ssim_full,ssim_verified,stale_fraction,status,status_filler,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,t_frame,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_band_complete,x_band_degraded_frac,x_band_lost_frac,x_band_no_usable_description,x_band_partial_segments,x_band_reduced_descriptions,x_bands_total,x_channel_trace,x_combine,x_coverage_meaning,x_desc_fec_failed,x_desc_fec_failed_frac,x_desc_partial,x_desc_total,x_desc_touched,x_desc_touched_frac,x_desc_unusable,x_desc_unusable_frac,x_filler_units,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_units_from_other_frames,x_units_per_raster
1.0,False,harsh,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,17,"hold-last, neutral 128 until the first success",True,2c3b715b49f832b6,0.0,B0a-R,712.4222005208334,0,synthetic,19.603429163688627,19.603429163688627,19.603429163688627,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.34064291811894104,0.34064291811894104,0.0,ok,,,,,,,,0,nan,True,17,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,18,"hold-last, neutral 128 until the first success",True,2c3b715b49f832b6,0.0,B0a-R,561.4771525065104,0,synthetic,20.637482721176784,20.637482721176784,20.637482721176784,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.3532246568167783,0.3532246568167783,0.0,ok,,,,,,,,0,nan,True,18,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,19,"hold-last, neutral 128 until the first success",True,2c3b715b49f832b6,0.0,B0a-R,854.2097371419271,0,synthetic,18.815158432234803,18.815158432234803,18.815158432234803,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.3296903001470506,0.3296903001470506,0.0,ok,,,,,,,,0,nan,True,19,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,20,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,90.12709554036458,0,synthetic,28.582249852648438,28.582249852648438,28.582249852648438,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9240188257691552,0.9240188257691552,0.0,ok,,,,,,,,0,nan,True,20,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,21,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,90.68701171875,0,synthetic,28.555352694284657,28.555352694284657,28.555352694284657,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9239033580574697,0.9239033580574697,0.0,ok,,,,,,,,0,nan,True,21,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,22,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,87.22861735026042,0,synthetic,28.724213722842208,28.724213722842208,28.724213722842208,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9254368463535135,0.9254368463535135,0.0,ok,,,,,,,,0,nan,True,22,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,23,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,88.890869140625,0,synthetic,28.642232082835406,28.642232082835406,28.642232082835406,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9250356300870926,0.9250356300870926,0.0,ok,,,,,,,,0,nan,True,23,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,24,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,85.23828125,0,synthetic,28.824456768783783,28.824456768783783,28.824456768783783,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9267989706731831,0.9267989706731831,0.0,ok,,,,,,,,0,nan,True,24,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,25,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,88.46217854817708,0,synthetic,28.663227303809947,28.663227303809947,28.663227303809947,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9242286200388073,0.9242286200388073,0.0,ok,,,,,,,,0,nan,True,25,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,26,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,88.81146240234375,0,synthetic,28.646113394943967,28.646113394943967,28.646113394943967,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9249545442919144,0.9249545442919144,0.0,ok,,,,,,,,0,nan,True,26,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,27,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,89.22426350911458,0,synthetic,28.625973890566605,28.625973890566605,28.625973890566605,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.925809950814647,0.925809950814647,0.0,ok,,,,,,,,0,nan,True,27,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,28,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,89.37176513671875,0,synthetic,28.618800253169297,28.618800253169297,28.618800253169297,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9241979318353587,0.9241979318353587,0.0,ok,,,,,,,,0,nan,True,28,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,29,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,89.44529215494792,0,synthetic,28.615228739291258,28.615228739291258,28.615228739291258,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9247818360915095,0.9247818360915095,0.0,ok,,,,,,,,0,nan,True,29,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,30,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,87.55218505859375,0,synthetic,28.7081337153299,28.7081337153299,28.7081337153299,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.924794330427647,0.924794330427647,0.0,ok,,,,,,,,0,nan,True,30,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,31,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,87.048828125,0,synthetic,28.733174319656424,28.733174319656424,28.733174319656424,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9245210420183247,0.9245210420183247,0.0,ok,,,,,,,,0,nan,True,31,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,32,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,90.22910563151042,0,synthetic,28.57733708290507,28.57733708290507,28.57733708290507,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9241323179445544,0.9241323179445544,0.0,ok,,,,,,,,0,nan,True,32,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,33,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,90.98148600260417,0,synthetic,28.541273349747577,28.541273349747577,28.541273349747577,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9236991715398458,0.9236991715398458,0.0,ok,,,,,,,,0,nan,True,33,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,34,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,92.76523844401042,0,synthetic,28.456950956422475,28.456950956422475,28.456950956422475,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9234977520214779,0.9234977520214779,0.0,ok,,,,,,,,0,nan,True,34,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,35,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,87.06553141276042,0,synthetic,28.732341057455017,28.732341057455017,28.732341057455017,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9250976039218993,0.9250976039218993,0.0,ok,,,,,,,,0,nan,True,35,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,36,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,92.5394287109375,0,synthetic,28.467535467981886,28.467535467981886,28.467535467981886,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.923540538698397,0.923540538698397,0.0,ok,,,,,,,,0,nan,True,36,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,37,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,86.42000325520833,0,synthetic,28.764660825339977,28.764660825339977,28.764660825339977,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.926736123389786,0.926736123389786,0.0,ok,,,,,,,,0,nan,True,37,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,38,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,87.30277506510417,0,synthetic,28.720523121645527,28.720523121645527,28.720523121645527,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9245978904714397,0.9245978904714397,0.0,ok,,,,,,,,0,nan,True,38,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,clean,nan,clip_road_fast_v5,0,1.0,,current,0.0,39,"hold-last, neutral 128 until the first success",False,2c3b715b49f832b6,0.0,B0a-R,86.70269775390625,0,synthetic,28.750477501113384,28.750477501113384,28.750477501113384,3,1,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v5,0.9254662678989017,0.9254662678989017,0.0,ok,,,,,,,,0,nan,True,39,clean|clip_road_fast_v5|clean|rep1|seed20240909,0,0,0,0,False,,,,,,,,clean|clip_road_fast_v5|clean|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,0,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,83.43235270182292,1492,synthetic,28.917458704782298,28.917458704782298,28.917458704782298,2,0,True,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9155776370670109,0.9155776370670109,0.0,ok,,,,,,,8,41216,0.0,True,0,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,1,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,75.86358642578125,1408,synthetic,29.33046990888836,29.33046990888836,29.33046990888836,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9220663417328284,0.9220663417328284,0.0,ok,,,,,,,8,41216,0.0,True,1,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,2,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,79.92612711588542,1481,synthetic,29.103915914730365,29.103915914730365,29.103915914730365,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9195617735406577,0.9195617735406577,0.0,ok,,,,,,,8,41216,0.0,True,2,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,3,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,77.48134358723958,1409,synthetic,29.238832177487566,29.238832177487566,29.238832177487566,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.90563130058332,0.90563130058332,0.0,ok,,,,,,,8,41216,0.0,True,3,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,4,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,76.45074462890625,1451,synthetic,29.29698641078366,29.29698641078366,29.29698641078366,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9214685309724994,0.9214685309724994,0.0,ok,,,,,,,8,41216,0.0,True,4,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,5,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,71.99871826171875,1401,synthetic,29.557555957813303,29.557555957813303,29.557555957813303,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9283853199818656,0.9283853199818656,0.0,ok,,,,,,,8,41216,0.0,True,5,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,6,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,77.81040445963542,1421,synthetic,29.220426880775797,29.220426880775797,29.220426880775797,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9150720095754344,0.9150720095754344,0.0,ok,,,,,,,8,41216,0.0,True,6,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,7,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,78.06992594401042,1430,synthetic,29.20596593468419,29.20596593468419,29.20596593468419,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9177137912537469,0.9177137912537469,0.0,ok,,,,,,,8,41216,0.0,True,7,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,8,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,71.0283203125,1364,synthetic,29.616488163301355,29.616488163301355,29.616488163301355,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.931888120230707,0.931888120230707,0.0,ok,,,,,,,8,41216,0.0,True,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,clean,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,9,"hold-last, neutral 128 until the first success",False,019a64cdb3bcb224,0.0,B4,72.627685546875,1353,synthetic,29.51978156307733,29.51978156307733,29.51978156307733,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9218050394480946,0.9218050394480946,0.0,ok,,,,,,,8,41216,0.0,True,9,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,10,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,74.79606119791667,1338,synthetic,29.392016325896773,29.392016325896773,29.392016325896773,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9181331223768336,0.9181331223768336,0.0,ok,,,,,,,8,41216,0.0,True,10,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,11,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,71.75075276692708,1377,synthetic,29.572538990743173,29.572538990743173,29.572538990743173,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9309761763402921,0.9309761763402921,0.0,ok,,,,,,,8,41216,0.0,True,11,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,clean,nan,clip_road_slow_v0,0,1.0,,current,0.0,12,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,74.220703125,1435,synthetic,29.42555296575152,29.42555296575152,29.42555296575152,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9257559122512397,0.9257559122512397,0.0,ok,,,,,,,8,41216,0.0,True,12,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,moderate,,clean,nan,clip_road_slow_v0,1191,0.5,,current,0.5,13,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,964.5896606445312,1410,synthetic,18.28737758423133,18.28737758423133,29.980924407729773,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.7588723496972923,0.9285097047100662,0.0,ok,,,,,4,,4,41216,0.040057259316770184,True,13,clean|clip_road_slow_v0|clean|rep0|seed20240909,4,8,4,10304,True,4,0.0,0.5,4,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,4,0.5,0,8,8,1.0,4,0.5,0,2,,,8,0,4
1.0,False,moderate,,clean,nan,clip_road_slow_v0,1354,1.0,,current,0.0,14,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,71.63720703125,1389,synthetic,29.57941715496631,29.57941715496631,29.57941715496631,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.924255733257723,0.924255733257723,0.0,ok,,,,,,,8,41216,0.016158773291925464,True,14,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,8,1.0,0,0.0,0,2,,,8,0,4
1.0,False,moderate,,clean,nan,clip_road_slow_v0,1411,1.0,,current,0.0,15,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,71.22568766276042,1370,synthetic,29.604437099525267,29.604437099525267,29.604437099525267,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.9253093807826623,0.9253093807826623,0.0,ok,,,,,,,8,41216,0.023000776397515528,True,15,clean|clip_road_slow_v0|clean|rep0|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,0,0.0,0,8,8,1.0,0,0.0,0,2,,,8,0,4
0.0,False,harsh,,clean,nan,clip_road_slow_v0,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,16,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,2573.683064778646,1349,synthetic,20.4984960151336,14.025252960355246,nan,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.6581822536295135,nan,0.0,deadline_miss,,,8,,,,,41216,0.3172554347826087,True,16,clean|clip_road_slow_v0|clean|rep0|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,clean,nan,clip_road_slow_v0,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,17,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,2573.849365234375,1402,synthetic,17.354451734154225,14.024972346794211,nan,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.6587519375268199,nan,0.0,deadline_miss,,,8,,,,,41216,0.28707298136645965,True,17,clean|clip_road_slow_v0|clean|rep0|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,clean,nan,clip_road_slow_v0,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,18,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,2556.3372599283853,1451,synthetic,16.16779081737475,14.054622107307377,nan,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.6544686760692158,nan,0.0,deadline_miss,,,8,,,,,41216,0.3141983695652174,True,18,clean|clip_road_slow_v0|clean|rep0|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,clean,nan,clip_road_slow_v0,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,19,"hold-last, neutral 128 until the first success",True,019a64cdb3bcb224,0.0,B4,2543.2529907226562,1408,synthetic,15.279790186610157,14.076907969919084,nan,2,0,False,degrade_recover,поступове погіршення і відновлення,synthetic:road-v0,0.6516903208578646,nan,0.0,deadline_miss,,,8,,,,,41216,0.26805124223602483,True,19,clean|clip_road_slow_v0|clean|rep0|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,clean|clip_road_slow_v0|clean|rep0|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
