a,b,channel,diffs,equivalence_hi90,equivalence_lo90,equivalence_margin,equivalence_verdict,equivalent,family_label,hi,holm_note,in_family,is_primary,lo,mean,method,metric,n_boot,n_diffs,n_scenes,n_scenes_dropped,n_units,n_units_dropped,p_bootstrap,p_holm,p_raw,p_source,p_wilcoxon,scenes_only_in_a,scenes_only_in_b,significant_at_95,significant_holm,unit_of_independence,units,units_only_in_a,units_only_in_b
B0a-R,B3,mild,-0.818780;-2.049904;-2.844419;-1.321658;1.623094;2.259580;-2.120486;-3.456888;-2.493569;-7.899510;-10.533068;-0.003070;-3.633403;-5.444977;-1.775602;-2.286725;-0.237639;-0.254223;5.516554;4.769974,-0.33305328797376743,-3.0175189137793024,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-3.02; -0.33]): різниця просто не встановлена,False,exploratory,-0.09017140899183497,поза наперед оголошеною сім'єю; не коригується,False,False,-3.2761757770183277,-1.6502359844986656,paired cluster bootstrap over scenes,psnr_full,10000,20,20,0,20,0,0.0438956104389561,nan,0.0438956104389561,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.039989471435546875,,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:grid-v6;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B0a-R,B4,mild,-0.818780;-2.049904;-2.844419;-1.321658;1.623094;-2.120486;-3.456888;-2.493569;-7.899510;-10.533068;-0.003070;-3.633403;-5.444977;-1.775602;-2.286725;-0.237639;-0.254223;5.516554;4.769974,-0.48273891292701243,-3.2091650493228756,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-3.21; -0.48]): різниця просто не встановлена,False,exploratory,-0.21570577376201983,поза наперед оголошеною сім'єю; не коригується,False,False,-3.5053171091468145,-1.8560157528396066,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,0.028197180281971802,nan,0.028197180281971802,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.020412445068359375,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B0a-R,B4t,mild,1.814676;0.574633;-1.476905;0.704206;3.007806;-0.054516;-0.961196;-1.073557;-7.706512;-7.468720;1.448075;-1.959307;-2.861585;0.127319;-0.223325;1.307482;1.609094;7.478953;6.869595,1.4477503888098824,-1.2915704839365594,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-1.29; +1.45]): різниця просто не встановлена,False,exploratory,1.713450440568978,поза наперед оголошеною сім'єю; не коригується,False,False,-1.5596925435571891,0.06085340453519319,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,0.9458054194580542,nan,0.9458054194580542,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.8595733642578125,synthetic:grid-v6,,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B0a-R,P,mild,3.396559;2.016952;0.569640;2.988139;3.353521;0.474920;-0.054029;1.529949;-7.496013;-7.160901;3.760911;0.623825;-3.158696;1.824571;1.716065;3.398537;9.873847;9.446230,3.13870685286626,-0.1856369156408165,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-0.19; +3.14]): різниця просто не встановлена,False,exploratory,3.446853060411235,поза наперед оголошеною сім'єю; не коригується,False,False,-0.5549699059596527,1.5057792928892095,paired cluster bootstrap over scenes,psnr_full,10000,18,18,2,18,2,0.13208679132086792,nan,0.13208679132086792,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0599365234375,synthetic:grid-v6;synthetic:text-v11,,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6;synthetic:text-v11,
B0d,B1,mild,2.581032;3.514685;4.794594;4.088983;-0.961196;3.950032;5.084131;4.693591;8.007516;10.650477;0.792526;4.102982;6.844989;3.249728;3.998688;0.936110;1.247074;-3.797416;-2.989065,4.462064788332077,1.8917678738265842,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+1.89; +4.46]): різниця просто не встановлена,False,exploratory,4.709177398700941,поза наперед оголошеною сім'єю; не коригується,False,False,1.6242316751417871,3.199445267128111,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.000965118408203125,,synthetic:grid-v6,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,synthetic:grid-v6
B0d,B2,mild,2.647143;3.500318;4.960503;4.205422;-0.955716;3.893537;5.003035;4.748664;8.009965;10.645718;0.805619;4.125843;6.867362;3.265193;4.034705;0.882383;1.212604;-3.786728;-2.987964,4.488119716059176,1.8997495169635688,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+1.90; +4.49]): різниця просто не встановлена,False,exploratory,4.728171401822996,поза наперед оголошеною сім'єю; не коригується,False,False,1.6331670080383898,3.2146108417178216,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.000965118408203125,,synthetic:grid-v6,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,synthetic:grid-v6
B0d,B3,mild,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.0,0.0,0.5,еквівалентність у межах ±0.5 показана (90% CI [+0.00; +0.00]),True,exploratory,0.0,поза наперед оголошеною сім'єю; не коригується,False,False,0.0,0.0,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,1.0,nan,1.0,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.0,,synthetic:grid-v6,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,synthetic:grid-v6
B0d,B4,mild,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.0,0.0,0.5,еквівалентність у межах ±0.5 показана (90% CI [+0.00; +0.00]),True,exploratory,0.0,поза наперед оголошеною сім'єю; не коригується,False,False,0.0,0.0,paired cluster bootstrap over scenes,psnr_full,10000,19,19,0,19,0,1.0,nan,1.0,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.0,,,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B0d,B4t,mild,2.633456;2.624537;1.367514;2.025864;1.384712;2.065970;2.495691;1.420012;0.192998;3.064348;1.451145;1.674096;2.583392;1.902921;2.063400;1.545121;1.863317;1.962399;2.099621,2.147605846002206,1.6715455293350607,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+1.67; +2.15]): різниця просто не встановлена,False,exploratory,2.186666048562802,поза наперед оголошеною сім'єю; не коригується,False,False,1.6196250850791498,1.9168691573748,paired cluster bootstrap over scenes,psnr_full,10000,19,19,0,19,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B0d,P,mild,4.215339;4.066857;3.414059;4.309797;1.730427;2.595406;3.402859;4.023518;0.403497;3.372167;3.763981;4.257228;2.286281;3.600174;4.002790;3.636177;4.357292;4.676256,3.831940932225516,3.022038219815932,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+3.02; +3.83]): різниця просто не встановлена,False,pre-declared,3.8910349841552647,,True,False,2.932122651083704,3.4507835468438297,paired cluster bootstrap over scenes,psnr_full,10000,18,18,1,18,1,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",7.62939453125e-06,synthetic:text-v11,,True,True,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:text-v11,
B1,B2,mild,0.066111;-0.014367;0.165909;0.116438;0.005481;-0.002355;-0.056495;-0.081095;0.055073;0.002449;-0.004759;0.013093;0.022861;0.022374;0.015465;0.036018;-0.053728;-0.034470;0.010688;0.001100,0.034782112278388226,-0.005132497576864248,0.5,еквівалентність у межах ±0.5 показана (90% CI [-0.01; +0.03]),True,exploratory,0.03953064157037866,поза наперед оголошеною сім'єю; не коригується,False,False,-0.008623474463888359,0.014289558508169797,paired cluster bootstrap over scenes,psnr_full,10000,20,20,0,20,0,0.24627537246275372,nan,0.24627537246275372,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.26109886169433594,,,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:grid-v6;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B1,B3,mild,-2.581032;-3.514685;-4.794594;-4.088983;0.961196;0.952274;-3.950032;-5.084131;-4.693591;-8.007516;-10.650477;-0.792526;-4.102982;-6.844989;-3.249728;-3.998688;-0.936110;-1.247074;3.797416;2.989065,-1.7260890878960908,-4.262198442972253,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-4.26; -1.73]): різниця просто не встановлена,False,exploratory,-1.4980405421531733,поза наперед оголошеною сім'єю; не коригується,False,False,-4.501674762462971,-2.9918592917294475,paired cluster bootstrap over scenes,psnr_full,10000,20,20,0,20,0,0.00019998000199980003,nan,0.00019998000199980003,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0014324188232421875,,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:grid-v6;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B1,B4,mild,-2.581032;-3.514685;-4.794594;-4.088983;0.961196;-3.950032;-5.084131;-4.693591;-8.007516;-10.650477;-0.792526;-4.102982;-6.844989;-3.249728;-3.998688;-0.936110;-1.247074;3.797416;2.989065,-1.8917678738265842,-4.4620647883320785,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-4.46; -1.89]): різниця просто не встановлена,False,exploratory,-1.6242316751417882,поза наперед оголошеною сім'єю; не коригується,False,False,-4.709177398700941,-3.199445267128111,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.000965118408203125,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B1,B4t,mild,0.052424;-0.890148;-3.427080;-2.063119;2.345908;-1.884062;-2.588439;-3.273579;-7.814518;-7.586129;0.658618;-2.428886;-4.261596;-1.346807;-1.935288;0.609011;0.616243;5.759815;5.088685,0.024133736555707573,-2.5300575341664597,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-2.53; +0.02]): різниця просто не встановлена,False,exploratory,0.27901509363636956,поза наперед оголошеною сім'єю; не коригується,False,False,-2.7653006433419787,-1.2825761097533104,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,0.0994900509949005,nan,0.0994900509949005,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.09551239013671875,synthetic:grid-v6,,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B1,P,mild,1.634307;0.552172;-1.380535;0.220814;2.691623;-1.354626;-1.681272;-0.670073;-7.604019;-7.278310;2.971455;0.154246;-4.558707;0.350446;0.004102;2.700067;8.154709;7.665320,1.6771451873096048,-1.417339382920154,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-1.42; +1.68]): різниця просто не встановлена,False,exploratory,1.9796666256876816,поза наперед оголошеною сім'єю; не коригується,False,False,-1.7454381176933378,0.14287319243463317,paired cluster bootstrap over scenes,psnr_full,10000,18,18,2,18,2,0.8772122787721228,nan,0.8772122787721228,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.7018814086914062,synthetic:grid-v6;synthetic:text-v11,,False,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6;synthetic:text-v11,
