channel,channel_axis,channel_value,clip,corrected_symbols,coverage,estimated_fraction,frame_id,job_id,max_age_frames,method,payload_bytes,provenance,psnr_full,psnr_verified,rasters,repetition,resynchronised,scene,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_recovered,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_channel_trace,x_combine,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_frame_verified,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_sync_score,x_units_from_other_frames,x_units_per_raster
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,9,f1e5e49d213c5c72,0.0,B1,0,synthetic,54.296223688191105,54.296223688191105,1,3,False,synthetic:illumination-v0,0.9985377768528497,0.9985377768528497,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,12,f1e5e49d213c5c72,0.0,B1,0,synthetic,53.99827268397031,53.99827268397031,1,3,False,synthetic:illumination-v0,0.9986205344969372,0.9986205344969372,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,15,f1e5e49d213c5c72,0.0,B1,0,synthetic,53.33538977525784,53.33538977525784,1,3,False,synthetic:illumination-v0,0.9986401854792534,0.9986401854792534,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep3|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
moderate,,nan,clip_illumination_slow_v0,697,0.375,0.625,2,9cf7fee22e6490f4,0.0,B0d,1195,synthetic,12.219419567292132,31.071645185049753,2,0,False,synthetic:illumination-v0,0.7491963178478566,0.902979639031994,0.0,,,,,,1,,4,,3,41216,0.049786490683229816,True,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,5,8,3,10304,False,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,2736,1.0,0.0,5,9cf7fee22e6490f4,0.0,B0d,1201,synthetic,30.391508123157628,30.391508123157628,2,0,False,synthetic:illumination-v0,0.8909009296041749,0.8909009296041749,0.0,,,,,,,,,,8,41216,0.016231560559006212,True,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1203,1.0,0.0,8,9cf7fee22e6490f4,0.0,B0d,1255,synthetic,30.254921399950266,30.254921399950266,2,0,False,synthetic:illumination-v0,0.8871720982001112,0.8871720982001112,0.0,,,,,,,,,,8,41216,0.011912849378881988,True,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1722,1.0,0.0,11,9cf7fee22e6490f4,0.0,B0d,1250,synthetic,30.11348275190911,30.11348275190911,2,0,False,synthetic:illumination-v0,0.8843779546146474,0.8843779546146474,0.0,,,,,,,,,,8,41216,0.017420419254658384,True,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1171,1.0,0.0,14,9cf7fee22e6490f4,0.0,B0d,1250,synthetic,30.11348275190911,30.11348275190911,2,0,False,synthetic:illumination-v0,0.8843779546146474,0.8843779546146474,0.0,,,,,,,,,,8,41216,0.004391498447204969,True,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,1,2402b0ba37506f29,0.0,B0d,1170,synthetic,9.695612330250269,nan,2,0,True,synthetic:illumination-v0,0.5455214897714823,nan,0.0,,,,,,4,4,,,,41216,0.39479813664596275,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,4,2402b0ba37506f29,0.0,B0d,1232,synthetic,9.195749685868977,nan,2,0,True,synthetic:illumination-v0,0.5563040762236556,nan,0.0,,,,,,4,4,,,,41216,0.4162218555900621,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,7,2402b0ba37506f29,0.0,B0d,1232,synthetic,8.974501971385362,nan,2,0,False,synthetic:illumination-v0,0.5644343555372834,nan,0.0,,,,,,8,,,,,41216,0.18046389751552794,True,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,10,2402b0ba37506f29,0.0,B0d,1247,synthetic,8.874820163671371,nan,2,0,True,synthetic:illumination-v0,0.5685806144902484,nan,0.0,,,,,,8,,,,,41216,0.17088024068322982,True,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,13,2402b0ba37506f29,0.0,B0d,1247,synthetic,8.84751015179157,nan,2,0,False,synthetic:illumination-v0,0.5696335959996489,nan,0.0,,,,,,8,,,,,41216,0.13713121118012422,True,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,0,0b4926f72d1e0c99,0.0,B1,0,synthetic,53.32106191872537,53.32106191872537,1,4,False,synthetic:illumination-v0,0.9986318085724794,0.9986318085724794,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep4|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,3,0b4926f72d1e0c99,0.0,B1,0,synthetic,53.91715064629995,53.91715064629995,1,4,False,synthetic:illumination-v0,0.9985512929095429,0.9985512929095429,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep4|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,6,0b4926f72d1e0c99,0.0,B1,0,synthetic,53.298351375159726,53.298351375159726,1,4,False,synthetic:illumination-v0,0.9986112420596207,0.9986112420596207,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep4|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,9,0b4926f72d1e0c99,0.0,B1,0,synthetic,54.296223688191105,54.296223688191105,1,4,False,synthetic:illumination-v0,0.9985377768528497,0.9985377768528497,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep4|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,12,0b4926f72d1e0c99,0.0,B1,0,synthetic,53.99827268397031,53.99827268397031,1,4,False,synthetic:illumination-v0,0.9986205344969372,0.9986205344969372,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep4|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
clean,,nan,clip_illumination_slow_v0,0,1.0,0.0,15,0b4926f72d1e0c99,0.0,B1,0,synthetic,53.33538977525784,53.33538977525784,1,4,False,synthetic:illumination-v0,0.9986401854792534,0.9986401854792534,0.0,,,,,,,,,,,0,nan,True,clean|clip_illumination_slow_v0|clean|rep4|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",0.0,0.0,,,,,,,,,0.9999999999999982,,
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,2,30e0470971941504,0.0,B0d,1195,synthetic,9.530680619849752,nan,2,1,False,synthetic:illumination-v0,0.548826713149286,nan,0.0,,,,,,8,,,,,41216,0.17786781832298137,True,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,5,30e0470971941504,0.0,B0d,1201,synthetic,9.077156724347686,nan,2,1,False,synthetic:illumination-v0,0.5597716267715045,nan,0.0,,,,,,,4,,1,,20608,0.6486801242236024,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,8,30e0470971941504,0.0,B0d,1255,synthetic,8.93671940522293,nan,2,1,False,synthetic:illumination-v0,0.566203113470788,nan,0.0,,,,,,,8,,,,41216,0.6137907608695652,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,11,30e0470971941504,0.0,B0d,1250,synthetic,8.856880364430612,nan,2,1,False,synthetic:illumination-v0,0.5692506375606406,nan,0.0,,,,,,8,,,,,41216,0.19169739906832298,True,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,14,30e0470971941504,0.0,B0d,1250,synthetic,8.856880364430612,nan,2,1,False,synthetic:illumination-v0,0.5692506375606406,nan,0.0,,,,,,8,,,,,41216,0.1736218944099379,True,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,1,04d6b580cc071941,0.0,B1,0,synthetic,26.070632414939535,26.070632414939535,1,1,False,synthetic:illumination-v0,0.6791991809269149,0.6791991809269149,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9645270705598469,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,4,04d6b580cc071941,0.0,B1,0,synthetic,25.52432168406373,25.52432168406373,1,1,False,synthetic:illumination-v0,0.6742077350171446,0.6742077350171446,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9622625033171882,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,7,04d6b580cc071941,0.0,B1,0,synthetic,25.454456952660223,25.454456952660223,1,1,False,synthetic:illumination-v0,0.681242895245493,0.681242895245493,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9610057023692201,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,10,04d6b580cc071941,0.0,B1,0,synthetic,25.43496593962194,25.43496593962194,1,1,False,synthetic:illumination-v0,0.6832291041080117,0.6832291041080117,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9504119837901124,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,13,04d6b580cc071941,0.0,B1,0,synthetic,25.45547711000205,25.45547711000205,1,1,False,synthetic:illumination-v0,0.6838632925267639,0.6838632925267639,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.96239766747417,,
moderate,,nan,clip_illumination_slow_v0,1631,1.0,0.0,0,8ce71c1193f20624,0.0,B0d,1145,synthetic,30.569354014602986,30.569354014602986,2,1,True,synthetic:illumination-v0,0.8852708281201247,0.8852708281201247,0.0,,,,,,,,,,8,41216,0.026373253105590064,True,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1551,1.0,0.0,3,8ce71c1193f20624,0.0,B0d,1215,synthetic,30.328642539634917,30.328642539634917,2,1,False,synthetic:illumination-v0,0.8792426832672545,0.8792426832672545,0.0,,,,,,,,,,8,41216,0.018536490683229812,True,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1239,0.625,0.375,6,8ce71c1193f20624,0.0,B0d,1243,synthetic,10.703092861254056,30.926949213038096,2,1,False,synthetic:illumination-v0,0.7317661621020508,0.8968801007800089,0.0,,,,,,,,3,,5,41216,0.04000873447204969,True,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,3,8,5,10304,False,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1182,1.0,0.0,9,8ce71c1193f20624,0.0,B0d,1247,synthetic,30.173932176199244,30.173932176199244,2,1,False,synthetic:illumination-v0,0.8871114502463605,0.8871114502463605,0.0,,,,,,,,,,8,41216,0.008540372670807454,True,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,2128,1.0,0.0,12,8ce71c1193f20624,0.0,B0d,1247,synthetic,30.12430730272626,30.12430730272626,2,1,False,synthetic:illumination-v0,0.884116547934252,0.884116547934252,0.0,,,,,,,,,,8,41216,0.018245341614906832,True,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1309,1.0,0.0,15,8ce71c1193f20624,0.0,B0d,1247,synthetic,30.13293204937639,30.13293204937639,2,1,False,synthetic:illumination-v0,0.8870623024608096,0.8870623024608096,0.0,,,,,,,,,,8,41216,0.008370535714285714,True,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,2,96145fba8197ff39,0.0,B1,0,synthetic,25.68693600060039,25.68693600060039,1,0,False,synthetic:illumination-v0,0.6734411005565261,0.6734411005565261,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9630884837091928,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,5,96145fba8197ff39,0.0,B1,0,synthetic,25.60788984776249,25.60788984776249,1,0,False,synthetic:illumination-v0,0.6823574236971007,0.6823574236971007,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.968828019849727,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,8,96145fba8197ff39,0.0,B1,0,synthetic,25.350886504084006,25.350886504084006,1,0,False,synthetic:illumination-v0,0.6807107719242479,0.6807107719242479,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9774380514487399,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,11,96145fba8197ff39,0.0,B1,0,synthetic,25.452218981159458,25.452218981159458,1,0,False,synthetic:illumination-v0,0.6845420985190644,0.6845420985190644,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9697516934485426,,
mild,,nan,clip_illumination_slow_v0,0,1.0,0.0,14,96145fba8197ff39,0.0,B1,0,synthetic,25.356200975174783,25.356200975174783,1,0,False,synthetic:illumination-v0,0.682715370567618,0.682715370567618,0.0,,,,,,,,,,,0,nan,True,mild|clip_illumination_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,"picture displayed, not verified",1.0,0.0,,,,,,,,,0.9849775923054962,,
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,1,a163e231c12481b3,0.0,B0d,1170,synthetic,9.695612330250269,nan,2,4,False,synthetic:illumination-v0,0.5455214897714823,nan,0.0,,,,,,4,,,1,,20608,0.21603260869565216,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,4,a163e231c12481b3,0.0,B0d,1232,synthetic,9.195749685868977,nan,2,4,False,synthetic:illumination-v0,0.5563040762236556,nan,0.0,,,,,,4,,,1,,20608,0.1906541149068323,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,7,a163e231c12481b3,0.0,B0d,1232,synthetic,8.974501971385362,nan,2,4,False,synthetic:illumination-v0,0.5644343555372834,nan,0.0,,,,,,4,,,1,,20608,0.23345302795031056,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,10,a163e231c12481b3,0.0,B0d,1247,synthetic,8.874820163671371,nan,2,4,False,synthetic:illumination-v0,0.5685806144902484,nan,0.0,,,,,,4,,,1,,20608,0.12301048136645963,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,13,a163e231c12481b3,0.0,B0d,1247,synthetic,8.84751015179157,nan,2,4,False,synthetic:illumination-v0,0.5696335959996489,nan,0.0,,,,,,8,,,,,41216,0.19502135093167702,True,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,0,30d7b8398e050f6d,0.0,B0d,1145,synthetic,9.863398983205634,nan,2,2,True,synthetic:illumination-v0,0.5427831750317428,nan,0.0,,,,,,8,,,,,41216,0.15760869565217392,True,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,3,30d7b8398e050f6d,0.0,B0d,1215,synthetic,9.364132671503935,nan,2,2,False,synthetic:illumination-v0,0.5523790083189216,nan,0.0,,,,,,4,,,1,,20608,0.17590256211180125,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,6,30d7b8398e050f6d,0.0,B0d,1243,synthetic,9.01809563112208,nan,2,2,False,synthetic:illumination-v0,0.5625886769274343,nan,0.0,,,,,,8,,,,,41216,0.21654211956521738,True,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,9,30d7b8398e050f6d,0.0,B0d,1247,synthetic,8.902307356716427,nan,2,2,False,synthetic:illumination-v0,0.567558035650516,nan,0.0,,,,,,8,,,,,41216,0.20584239130434784,True,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,12,30d7b8398e050f6d,0.0,B0d,1247,synthetic,8.84751015179157,nan,2,2,False,synthetic:illumination-v0,0.5696335959996489,nan,0.0,,,,,,8,,,,,41216,0.20152368012422361,True,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,15,30d7b8398e050f6d,0.0,B0d,1247,synthetic,8.874820163671371,nan,2,2,False,synthetic:illumination-v0,0.5685806144902484,nan,0.0,,,,,,8,,,,,41216,0.18507375776397517,True,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,2,51fbe24bed4f56aa,0.0,B0d,1195,synthetic,9.530680619849752,nan,2,3,True,synthetic:illumination-v0,0.548826713149286,nan,0.0,,,,,,4,4,,,,41216,0.3960355201863354,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,5,51fbe24bed4f56aa,0.0,B0d,1201,synthetic,9.077156724347686,nan,2,3,False,synthetic:illumination-v0,0.5597716267715045,nan,0.0,,,,,,8,,,,,41216,0.22071525621118013,True,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,8,51fbe24bed4f56aa,0.0,B0d,1255,synthetic,8.93671940522293,nan,2,3,False,synthetic:illumination-v0,0.566203113470788,nan,0.0,,,,,,8,,,,,41216,0.20040760869565216,True,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,8,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,11,51fbe24bed4f56aa,0.0,B0d,1250,synthetic,8.856880364430612,nan,2,3,False,synthetic:illumination-v0,0.5692506375606406,nan,0.0,,,,,,4,,,1,,20608,0.17706715838509315,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_illumination_slow_v0,0,0.0,1.0,14,51fbe24bed4f56aa,0.0,B0d,1250,synthetic,8.856880364430612,nan,2,3,False,synthetic:illumination-v0,0.5692506375606406,nan,0.0,,,,,,4,,,1,,20608,0.20899650621118013,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,4,8,0,10304,False,harsh|clip_illumination_slow_v0|harsh|rep3|seed20240909,,,,,0,,,,1,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1278,0.875,0.125,1,82d948745b9025a7,0.0,B0d,1170,synthetic,25.24757771150243,30.75912094588556,2,3,False,synthetic:illumination-v0,0.8777800884957392,0.8947634361679611,0.0,,,,,,,,1,,7,41216,0.027756211180124224,True,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,1,8,7,10304,False,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1454,1.0,0.0,4,82d948745b9025a7,0.0,B0d,1232,synthetic,30.391563142835555,30.391563142835555,2,3,False,synthetic:illumination-v0,0.8812922364274162,0.8812922364274162,0.0,,,,,,,,,,8,41216,0.015091226708074534,True,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1397,1.0,0.0,7,82d948745b9025a7,0.0,B0d,1232,synthetic,30.274664265151138,30.274664265151138,2,3,False,synthetic:illumination-v0,0.8845425207018879,0.8845425207018879,0.0,,,,,,,,,,8,41216,0.006283967391304348,True,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1506,1.0,0.0,10,82d948745b9025a7,0.0,B0d,1247,synthetic,30.13293204937639,30.13293204937639,2,3,False,synthetic:illumination-v0,0.8870623024608096,0.8870623024608096,0.0,,,,,,,,,,8,41216,0.020647321428571428,True,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_illumination_slow_v0,1803,1.0,0.0,13,82d948745b9025a7,0.0,B0d,1247,synthetic,30.12430730272626,30.12430730272626,2,3,False,synthetic:illumination-v0,0.884116547934252,0.884116547934252,0.0,,,,,,,,,,8,41216,0.021520768633540372,True,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,0,8,8,10304,False,moderate|clip_illumination_slow_v0|moderate|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
