channel,channel_axis,channel_value,clip,clip_hash,config_id,detail,job_id,method,n_frames,n_frames_done,profile_id,repetition,scene,status,trace_id,wall_s
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,490bdd895438fb24,B2,16,16,7fe30b1136,1,natural:108911529,ok,bursty|nat_108911529|bursty|rep1|seed20240909,0.679
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,0473aad73a90599f,B2,16,16,7fe30b1136,4,natural:108911529,ok,moderate|nat_108911529|moderate|rep4|seed20240909,0.7784
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,a30f93ba7eb08ed1,B2,16,16,7fe30b1136,0,natural:108911529,ok,bursty|nat_108911529|bursty|rep0|seed20240909,0.7678
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,4577ff217be80f39,B2,16,16,7fe30b1136,2,natural:108911529,ok,bursty|nat_108911529|bursty|rep2|seed20240909,0.7087
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,d0a7f2ac7d4bdb3d,B2,16,16,7fe30b1136,3,natural:108911529,ok,bursty|nat_108911529|bursty|rep3|seed20240909,0.6695
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,a97984b4f31c69d8,B2,16,16,7fe30b1136,4,natural:108911529,ok,bursty|nat_108911529|bursty|rep4|seed20240909,0.7238
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,0cbc03603b2552c9,B2,16,16,7fe30b1136,0,natural:108911529,ok,harsh|nat_108911529|harsh|rep0|seed20240909,0.7395
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,7869a1361c4f433f,B2,16,16,7fe30b1136,1,natural:108911529,ok,harsh|nat_108911529|harsh|rep1|seed20240909,0.7183
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,0cd551cc03ef756a,B0d,16,16,7fe30b1136,3,natural:108911529,ok,bursty|nat_108911529|bursty|rep3|seed20240909,7.025
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,719594999f6c9559,B2,16,16,7fe30b1136,3,natural:108911529,ok,harsh|nat_108911529|harsh|rep3|seed20240909,0.6941
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,92acbea7ce02022f,B2,16,16,7fe30b1136,2,natural:108911529,ok,harsh|nat_108911529|harsh|rep2|seed20240909,0.7482
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,0053c8824e581e39,B2,16,16,7fe30b1136,4,natural:108911529,ok,harsh|nat_108911529|harsh|rep4|seed20240909,0.7065
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,7d73fec8175b1e56,B0d,16,16,7fe30b1136,2,natural:108911529,ok,bursty|nat_108911529|bursty|rep2|seed20240909,8.3684
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,c5e9698b53d3504c,B0d,16,16,7fe30b1136,1,natural:108911529,ok,bursty|nat_108911529|bursty|rep1|seed20240909,8.6844
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,630499bbb8b70cfe,B0d,16,16,7fe30b1136,4,natural:108911529,ok,bursty|nat_108911529|bursty|rep4|seed20240909,8.4087
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,302eea27f2388929,B3,16,16,7fe30b1136,1,natural:108911529,ok,clean|nat_108911529|clean|rep1|seed20240909,3.1868
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,77264e9b657a75cd,B3,16,16,7fe30b1136,3,natural:108911529,ok,clean|nat_108911529|clean|rep3|seed20240909,3.1963
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,4ebbf694afd6f1fb,B3,16,16,7fe30b1136,0,natural:108911529,ok,clean|nat_108911529|clean|rep0|seed20240909,3.2726
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,9f08f1b8503fdc96,B3,16,16,7fe30b1136,2,natural:108911529,ok,clean|nat_108911529|clean|rep2|seed20240909,3.2559
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,77b90e39ec1c3765,B3,16,16,7fe30b1136,4,natural:108911529,ok,clean|nat_108911529|clean|rep4|seed20240909,3.2751
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,e16ebb82207969a1,B3,16,16,7fe30b1136,0,natural:108911529,ok,mild|nat_108911529|mild|rep0|seed20240909,3.3403
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,02c0c821c90958c1,B3,16,16,7fe30b1136,1,natural:108911529,ok,mild|nat_108911529|mild|rep1|seed20240909,3.3704
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,929a6e44bdcf5e93,B3,16,16,7fe30b1136,2,natural:108911529,ok,mild|nat_108911529|mild|rep2|seed20240909,3.3744
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,0bf7a4f94f8578fe,B3,16,16,7fe30b1136,3,natural:108911529,ok,mild|nat_108911529|mild|rep3|seed20240909,3.3365
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,e6fd9cbb376b6d94,B3,16,16,7fe30b1136,4,natural:108911529,ok,mild|nat_108911529|mild|rep4|seed20240909,3.3722
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,b15f00e716da4c80,B3,16,16,7fe30b1136,0,natural:108911529,ok,moderate|nat_108911529|moderate|rep0|seed20240909,4.375
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,e7fcaa0abca713ce,B3,16,16,7fe30b1136,1,natural:108911529,ok,moderate|nat_108911529|moderate|rep1|seed20240909,4.6724
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,4e0e77cdccee2664,B3,16,16,7fe30b1136,0,natural:108911529,ok,harsh|nat_108911529|harsh|rep0|seed20240909,2.1631
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,3425f23289fa4b2b,B3,16,16,7fe30b1136,2,natural:108911529,ok,moderate|nat_108911529|moderate|rep2|seed20240909,5.1268
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,f9d6b60960ea3295,B3,16,16,7fe30b1136,1,natural:108911529,ok,harsh|nat_108911529|harsh|rep1|seed20240909,2.1921
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,d0d780b55c31f773,B3,16,16,7fe30b1136,4,natural:108911529,ok,harsh|nat_108911529|harsh|rep4|seed20240909,2.1338
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,ab28deaf319e0453,B3,16,16,7fe30b1136,2,natural:108911529,ok,harsh|nat_108911529|harsh|rep2|seed20240909,2.3077
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,7a05c9fe283de88a,B3,16,16,7fe30b1136,3,natural:108911529,ok,harsh|nat_108911529|harsh|rep3|seed20240909,2.2946
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,96db96e64553f876,B3,16,16,7fe30b1136,3,natural:108911529,ok,moderate|nat_108911529|moderate|rep3|seed20240909,4.8109
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,33681b7df16348cf,B3,16,16,7fe30b1136,4,natural:108911529,ok,moderate|nat_108911529|moderate|rep4|seed20240909,4.8409
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,b56728246900f655,B3,16,16,7fe30b1136,0,natural:108911529,ok,bursty|nat_108911529|bursty|rep0|seed20240909,5.01
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,f9c84722019f71a7,B3,16,16,7fe30b1136,3,natural:108911529,ok,bursty|nat_108911529|bursty|rep3|seed20240909,4.5705
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,9797b98d93f42578,B3,16,16,7fe30b1136,4,natural:108911529,ok,bursty|nat_108911529|bursty|rep4|seed20240909,5.0091
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,cfd1c850bb7f3151,B3,16,16,7fe30b1136,2,natural:108911529,ok,bursty|nat_108911529|bursty|rep2|seed20240909,5.3338
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,b1f29eec690fb1b4,B3,16,16,7fe30b1136,1,natural:108911529,ok,bursty|nat_108911529|bursty|rep1|seed20240909,5.524
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,da029d9222db12b2,B4,16,16,7fe30b1136,0,natural:108911529,ok,clean|nat_108911529|clean|rep0|seed20240909,4.9313
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,4b90f78c7145e2e0,B4,16,16,7fe30b1136,1,natural:108911529,ok,clean|nat_108911529|clean|rep1|seed20240909,4.9179
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,1ae19f35bcfae92d,B4,16,16,7fe30b1136,2,natural:108911529,ok,clean|nat_108911529|clean|rep2|seed20240909,4.9936
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,f22b32c9f79c436d,B4,16,16,7fe30b1136,3,natural:108911529,ok,clean|nat_108911529|clean|rep3|seed20240909,4.9644
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,c913389c4138b1ea,B4,16,16,7fe30b1136,4,natural:108911529,ok,clean|nat_108911529|clean|rep4|seed20240909,4.9486
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,69f82eba7777c0ae,B4,16,16,7fe30b1136,0,natural:108911529,ok,mild|nat_108911529|mild|rep0|seed20240909,5.1856
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,745bd53c8b99aa01,B4,16,16,7fe30b1136,2,natural:108911529,ok,mild|nat_108911529|mild|rep2|seed20240909,5.2802
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,efa5a96568a2c5e5,B4,16,16,7fe30b1136,1,natural:108911529,ok,mild|nat_108911529|mild|rep1|seed20240909,5.3416
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,9c1d83f02016450e,B4,16,16,7fe30b1136,3,natural:108911529,ok,mild|nat_108911529|mild|rep3|seed20240909,5.2939
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,3b15714f20b9ed92,B4,16,16,7fe30b1136,4,natural:108911529,ok,mild|nat_108911529|mild|rep4|seed20240909,5.239
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,a8f6996fd1a9df1c,B4,16,16,7fe30b1136,0,natural:108911529,ok,harsh|nat_108911529|harsh|rep0|seed20240909,3.2401
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,5c9e54b8a4ba4e32,B4,16,16,7fe30b1136,1,natural:108911529,ok,harsh|nat_108911529|harsh|rep1|seed20240909,3.281
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,74937084106e32cb,B4,16,16,7fe30b1136,3,natural:108911529,ok,harsh|nat_108911529|harsh|rep3|seed20240909,3.1416
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,90ff921683aff832,B4,16,16,7fe30b1136,4,natural:108911529,ok,harsh|nat_108911529|harsh|rep4|seed20240909,3.255
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,d800f5b6ff911d69,B4,16,16,7fe30b1136,2,natural:108911529,ok,harsh|nat_108911529|harsh|rep2|seed20240909,3.3338
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,1c1ba59869880ba3,B4,16,16,7fe30b1136,0,natural:108911529,ok,moderate|nat_108911529|moderate|rep0|seed20240909,7.8247
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,c0291fcc7b36e782,B4,16,16,7fe30b1136,1,natural:108911529,ok,moderate|nat_108911529|moderate|rep1|seed20240909,8.4378
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,79f0a584b9735db1,B4,16,16,7fe30b1136,2,natural:108911529,ok,moderate|nat_108911529|moderate|rep2|seed20240909,8.776
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,15ce9a69a618fea7,B4,16,16,7fe30b1136,3,natural:108911529,ok,moderate|nat_108911529|moderate|rep3|seed20240909,8.5467
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,988edb9f8a762f58,B4,16,16,7fe30b1136,4,natural:108911529,ok,moderate|nat_108911529|moderate|rep4|seed20240909,8.8098
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,ff3e46a53a5bd2d8,B4t,16,16,7e31e8b9ec,0,natural:108911529,ok,clean|nat_108911529|clean|rep0|seed20240909,5.6038
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,0cd661ff13f45f10,B4,16,16,7fe30b1136,0,natural:108911529,ok,bursty|nat_108911529|bursty|rep0|seed20240909,8.8088
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,a75f38b6213a6d8e,B4,16,16,7fe30b1136,3,natural:108911529,ok,bursty|nat_108911529|bursty|rep3|seed20240909,7.4851
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,749a9c8ddeb3f59f,B4,16,16,7fe30b1136,1,natural:108911529,ok,bursty|nat_108911529|bursty|rep1|seed20240909,9.1962
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,4431167fe9575f5d,B4,16,16,7fe30b1136,2,natural:108911529,ok,bursty|nat_108911529|bursty|rep2|seed20240909,8.6811
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,7c65753902a36e3b,B4,16,16,7fe30b1136,4,natural:108911529,ok,bursty|nat_108911529|bursty|rep4|seed20240909,8.4971
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,c4199a20c15955c6,B4t,16,16,7e31e8b9ec,1,natural:108911529,ok,clean|nat_108911529|clean|rep1|seed20240909,5.6424
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,35f645a27a6aedb0,B4t,16,16,7e31e8b9ec,2,natural:108911529,ok,clean|nat_108911529|clean|rep2|seed20240909,5.519
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,f11d5ac8570ecadc,B4t,16,16,7e31e8b9ec,3,natural:108911529,ok,clean|nat_108911529|clean|rep3|seed20240909,5.5713
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,afb3991cf9846f82,B4t,16,16,7e31e8b9ec,4,natural:108911529,ok,clean|nat_108911529|clean|rep4|seed20240909,5.5788
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,3ede914a560ffe65,B4t,16,16,7e31e8b9ec,0,natural:108911529,ok,mild|nat_108911529|mild|rep0|seed20240909,5.9678
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,69e6ea1448908b26,B4t,16,16,7e31e8b9ec,1,natural:108911529,ok,mild|nat_108911529|mild|rep1|seed20240909,5.9953
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,922ee527af1ffd51,B4t,16,16,7e31e8b9ec,2,natural:108911529,ok,mild|nat_108911529|mild|rep2|seed20240909,5.9154
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,e0c8138e77a768f7,B4t,16,16,7e31e8b9ec,3,natural:108911529,ok,mild|nat_108911529|mild|rep3|seed20240909,5.962
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,7629df3b935f5300,B4t,16,16,7e31e8b9ec,4,natural:108911529,ok,mild|nat_108911529|mild|rep4|seed20240909,5.98
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,1dbacd4133056ed9,B4t,16,16,7e31e8b9ec,0,natural:108911529,ok,harsh|nat_108911529|harsh|rep0|seed20240909,3.2538
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,23597b54e879bb6d,B4t,16,16,7e31e8b9ec,1,natural:108911529,ok,harsh|nat_108911529|harsh|rep1|seed20240909,3.3936
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,09cfadfc8f3cb14d,B4t,16,16,7e31e8b9ec,2,natural:108911529,ok,harsh|nat_108911529|harsh|rep2|seed20240909,3.5339
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,772a6df515f11e74,B4t,16,16,7e31e8b9ec,3,natural:108911529,ok,harsh|nat_108911529|harsh|rep3|seed20240909,3.2419
harsh,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,daf29c65bd9dd0c8,B4t,16,16,7e31e8b9ec,4,natural:108911529,ok,harsh|nat_108911529|harsh|rep4|seed20240909,3.3172
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,ac612569e7b7e197,B4t,16,16,7e31e8b9ec,0,natural:108911529,ok,moderate|nat_108911529|moderate|rep0|seed20240909,10.4697
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,b1be632f4425feb8,B4t,16,16,7e31e8b9ec,3,natural:108911529,ok,moderate|nat_108911529|moderate|rep3|seed20240909,10.3216
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,83a192a6ca3ac0ef,B4t,16,16,7e31e8b9ec,1,natural:108911529,ok,moderate|nat_108911529|moderate|rep1|seed20240909,10.768
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,b500570ebf44a0a7,B4t,16,16,7e31e8b9ec,2,natural:108911529,ok,moderate|nat_108911529|moderate|rep2|seed20240909,10.9387
moderate,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,b42a6d6e63a83dc0,B4t,16,16,7e31e8b9ec,4,natural:108911529,ok,moderate|nat_108911529|moderate|rep4|seed20240909,10.5934
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,86b178f649a61b98,B4t,16,16,7e31e8b9ec,0,natural:108911529,ok,bursty|nat_108911529|bursty|rep0|seed20240909,11.3537
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,c7889a27f9e72f5c,B4t,16,16,7e31e8b9ec,1,natural:108911529,ok,bursty|nat_108911529|bursty|rep1|seed20240909,11.2151
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,16f2388eb4b94458,B4t,16,16,7e31e8b9ec,2,natural:108911529,ok,bursty|nat_108911529|bursty|rep2|seed20240909,11.0802
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,3a161fa49c6faad2,B4t,16,16,7e31e8b9ec,3,natural:108911529,ok,bursty|nat_108911529|bursty|rep3|seed20240909,10.8756
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,78b7eaf43f42febc,P,16,16,f6706417e8,0,natural:108911529,ok,clean|nat_108911529|clean|rep0|seed20240909,8.3352
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,2b4a5a9625907f31,P,16,16,f6706417e8,1,natural:108911529,ok,clean|nat_108911529|clean|rep1|seed20240909,8.146
bursty,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,1b48e3127b749391,B4t,16,16,7e31e8b9ec,4,natural:108911529,ok,bursty|nat_108911529|bursty|rep4|seed20240909,11.6267
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,56642fdd19597138,P,16,16,f6706417e8,2,natural:108911529,ok,clean|nat_108911529|clean|rep2|seed20240909,8.3976
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,9a339de39d2ef7c7,P,16,16,f6706417e8,3,natural:108911529,ok,clean|nat_108911529|clean|rep3|seed20240909,8.334
clean,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,5cb38181fa8f8d86,P,16,16,f6706417e8,4,natural:108911529,ok,clean|nat_108911529|clean|rep4|seed20240909,8.403
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,6a4ccc29ed49abb6,P,16,16,f6706417e8,0,natural:108911529,ok,mild|nat_108911529|mild|rep0|seed20240909,8.5675
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,956cdfa9c84f88ee,P,16,16,f6706417e8,1,natural:108911529,ok,mild|nat_108911529|mild|rep1|seed20240909,8.781
mild,,nan,nat_108911529,a0397d7cd43cc939ac32b29f2b9cfa8c44991d5c913600ecf69ab048ad2a5baa,ce437da4856845a9,,4390343a0ed91b3a,P,16,16,f6706417e8,2,natural:108911529,ok,mild|nat_108911529|mild|rep2|seed20240909,8.6309
