channel,clip,count,frame_id,job_id,method,repetition,scene,status
harsh,nat_081047795,8,15,3e37769f354ccdd8,B3,0,natural:81047795,header_unrecoverable
moderate,nat_081047795,1,0,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,1,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,2,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,3,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,4,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,5,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,6,7a79cbdfa8d0674f,B3,1,natural:81047795,payload_unrecoverable
moderate,nat_081047795,4,7,7a79cbdfa8d0674f,B3,1,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,8,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,9,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,3,10,7a79cbdfa8d0674f,B3,1,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,11,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,12,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,13,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,14,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
moderate,nat_081047795,1,15,7a79cbdfa8d0674f,B3,1,natural:81047795,frame_verified
harsh,nat_081047795,8,0,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,1,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,1,2,8f1c78f8da13a656,B3,1,natural:81047795,no_sync
harsh,nat_081047795,8,3,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,4,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,5,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,6,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,7,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,8,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,9,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,10,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,11,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,12,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,13,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,1,14,8f1c78f8da13a656,B3,1,natural:81047795,no_sync
harsh,nat_081047795,4,15,8f1c78f8da13a656,B3,1,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,0,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,1,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,2,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,3,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,4,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,2,5,6c7d5fc4add247ff,B3,2,natural:81047795,no_sync
harsh,nat_081047795,8,6,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,7,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,8,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,9,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,10,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,11,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,12,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,13,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,14,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,15,6c7d5fc4add247ff,B3,2,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,0,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,1,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,1,2,847ab145bb640e59,B3,3,natural:81047795,no_sync
harsh,nat_081047795,8,3,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,4,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,5,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,6,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,7,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,8,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,1,9,847ab145bb640e59,B3,3,natural:81047795,no_sync
harsh,nat_081047795,8,10,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,1,11,847ab145bb640e59,B3,3,natural:81047795,no_sync
harsh,nat_081047795,8,12,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,13,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,14,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,15,847ab145bb640e59,B3,3,natural:81047795,header_unrecoverable
moderate,nat_081047795,1,0,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,1,1,9c99560e277a7dbd,B3,2,natural:81047795,no_sync
moderate,nat_081047795,1,2,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,1,3,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,3,4,9c99560e277a7dbd,B3,2,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,5,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,4,6,9c99560e277a7dbd,B3,2,natural:81047795,payload_unrecoverable
moderate,nat_081047795,3,7,9c99560e277a7dbd,B3,2,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,8,9c99560e277a7dbd,B3,2,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,9,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,3,10,9c99560e277a7dbd,B3,2,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,11,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,1,12,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,1,13,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,1,14,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
moderate,nat_081047795,1,15,9c99560e277a7dbd,B3,2,natural:81047795,frame_verified
harsh,nat_081047795,1,0,4c6d3bcd1a3d0968,B3,4,natural:81047795,no_sync
harsh,nat_081047795,4,1,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,2,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,3,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,4,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,5,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,6,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,7,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,8,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,4,9,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,10,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,11,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,12,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,13,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,14,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
harsh,nat_081047795,8,15,4c6d3bcd1a3d0968,B3,4,natural:81047795,header_unrecoverable
moderate,nat_081047795,1,0,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,2,1,48759a6bf0ce9e05,B3,3,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,2,48759a6bf0ce9e05,B3,3,natural:81047795,no_sync
moderate,nat_081047795,7,3,48759a6bf0ce9e05,B3,3,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,4,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,5,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,6,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,7,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,8,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,3,9,48759a6bf0ce9e05,B3,3,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,10,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,11,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,12,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,13,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,3,14,48759a6bf0ce9e05,B3,3,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,15,48759a6bf0ce9e05,B3,3,natural:81047795,frame_verified
moderate,nat_081047795,1,0,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,1,c324bc6cf8eb3cee,B3,4,natural:81047795,header_unrecoverable
moderate,nat_081047795,1,2,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,3,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,4,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,3,5,c324bc6cf8eb3cee,B3,4,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,6,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,7,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,8,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,9,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,3,10,c324bc6cf8eb3cee,B3,4,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,11,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,12,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,4,13,c324bc6cf8eb3cee,B3,4,natural:81047795,payload_unrecoverable
moderate,nat_081047795,1,14,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
moderate,nat_081047795,1,15,c324bc6cf8eb3cee,B3,4,natural:81047795,frame_verified
clean,nat_081047795,3,0,6535a9726199084a,B4,0,natural:81047795,filler
clean,nat_081047795,8,1,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,2,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,3,3,6535a9726199084a,B4,0,natural:81047795,filler
clean,nat_081047795,8,4,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,5,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,6,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,7,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,8,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,9,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,10,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,11,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,12,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,13,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,14,6535a9726199084a,B4,0,natural:81047795,verified
clean,nat_081047795,8,15,6535a9726199084a,B4,0,natural:81047795,verified
bursty,nat_081047795,4,0,804649441f6f05f2,B3,0,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,1,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,2,804649441f6f05f2,B3,0,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,3,804649441f6f05f2,B3,0,natural:81047795,no_sync
bursty,nat_081047795,1,4,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,5,804649441f6f05f2,B3,0,natural:81047795,no_sync
bursty,nat_081047795,1,6,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,7,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,8,804649441f6f05f2,B3,0,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,9,804649441f6f05f2,B3,0,natural:81047795,no_sync
bursty,nat_081047795,1,10,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,3,11,804649441f6f05f2,B3,0,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,12,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,13,804649441f6f05f2,B3,0,natural:81047795,no_sync
bursty,nat_081047795,1,14,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,15,804649441f6f05f2,B3,0,natural:81047795,frame_verified
bursty,nat_081047795,1,0,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,1,1,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,1,2,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,2,3,85880d8becbc129c,B3,3,natural:81047795,no_sync
bursty,nat_081047795,1,4,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,1,5,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,1,6,85880d8becbc129c,B3,3,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,7,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,1,8,85880d8becbc129c,B3,3,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,9,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,1,10,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,7,11,85880d8becbc129c,B3,3,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,12,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,2,13,85880d8becbc129c,B3,3,natural:81047795,no_sync
bursty,nat_081047795,1,14,85880d8becbc129c,B3,3,natural:81047795,frame_verified
bursty,nat_081047795,3,15,85880d8becbc129c,B3,3,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,0,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,1,c52673b8496a13d1,B3,1,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,2,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,3,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,3,4,c52673b8496a13d1,B3,1,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,5,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,6,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,7,c52673b8496a13d1,B3,1,natural:81047795,no_sync
bursty,nat_081047795,1,8,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,9,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,10,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,11,c52673b8496a13d1,B3,1,natural:81047795,no_sync
bursty,nat_081047795,1,12,c52673b8496a13d1,B3,1,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,13,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,14,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
bursty,nat_081047795,1,15,c52673b8496a13d1,B3,1,natural:81047795,frame_verified
clean,nat_081047795,3,0,79661adf8b102346,B4,1,natural:81047795,filler
clean,nat_081047795,8,1,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,2,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,3,3,79661adf8b102346,B4,1,natural:81047795,filler
clean,nat_081047795,8,4,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,5,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,6,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,7,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,8,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,9,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,10,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,11,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,12,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,13,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,14,79661adf8b102346,B4,1,natural:81047795,verified
clean,nat_081047795,8,15,79661adf8b102346,B4,1,natural:81047795,verified
bursty,nat_081047795,1,0,8818085aa94d81e9,B3,4,natural:81047795,header_invalid
bursty,nat_081047795,1,1,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,2,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,4,3,8818085aa94d81e9,B3,4,natural:81047795,payload_unrecoverable
bursty,nat_081047795,6,4,8818085aa94d81e9,B3,4,natural:81047795,payload_unrecoverable
bursty,nat_081047795,2,5,8818085aa94d81e9,B3,4,natural:81047795,no_sync
bursty,nat_081047795,1,6,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,7,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,8,8818085aa94d81e9,B3,4,natural:81047795,header_invalid
bursty,nat_081047795,4,9,8818085aa94d81e9,B3,4,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,10,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,11,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,12,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,13,8818085aa94d81e9,B3,4,natural:81047795,frame_verified
bursty,nat_081047795,1,14,8818085aa94d81e9,B3,4,natural:81047795,header_invalid
bursty,nat_081047795,2,15,8818085aa94d81e9,B3,4,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,0,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,1,1,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,3,2,d3ad5c5a8da1dadd,B3,2,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,3,d3ad5c5a8da1dadd,B3,2,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,4,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,4,5,d3ad5c5a8da1dadd,B3,2,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,6,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,1,7,d3ad5c5a8da1dadd,B3,2,natural:81047795,payload_unrecoverable
bursty,nat_081047795,1,8,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,2,9,d3ad5c5a8da1dadd,B3,2,natural:81047795,header_unrecoverable
bursty,nat_081047795,1,10,d3ad5c5a8da1dadd,B3,2,natural:81047795,no_sync
bursty,nat_081047795,1,11,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,1,12,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,1,13,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
bursty,nat_081047795,1,14,d3ad5c5a8da1dadd,B3,2,natural:81047795,no_sync
bursty,nat_081047795,1,15,d3ad5c5a8da1dadd,B3,2,natural:81047795,frame_verified
clean,nat_081047795,3,0,23888ee7ca8abf55,B4,3,natural:81047795,filler
clean,nat_081047795,8,1,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,2,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,3,3,23888ee7ca8abf55,B4,3,natural:81047795,filler
clean,nat_081047795,8,4,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,5,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,6,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,7,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,8,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,9,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,10,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,11,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,12,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,13,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,14,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,8,15,23888ee7ca8abf55,B4,3,natural:81047795,verified
clean,nat_081047795,3,0,521bc2cd6888f45a,B4,2,natural:81047795,filler
clean,nat_081047795,8,1,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,2,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,3,3,521bc2cd6888f45a,B4,2,natural:81047795,filler
clean,nat_081047795,8,4,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,5,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,6,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,7,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,8,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,9,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,10,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,11,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,12,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,13,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,14,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,8,15,521bc2cd6888f45a,B4,2,natural:81047795,verified
clean,nat_081047795,3,0,ee291c0bd8de4334,B4,4,natural:81047795,filler
clean,nat_081047795,8,1,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,2,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,3,3,ee291c0bd8de4334,B4,4,natural:81047795,filler
clean,nat_081047795,8,4,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,5,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,6,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,7,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,8,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,9,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,10,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,11,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,12,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,13,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,14,ee291c0bd8de4334,B4,4,natural:81047795,verified
clean,nat_081047795,8,15,ee291c0bd8de4334,B4,4,natural:81047795,verified
mild,nat_081047795,3,0,783fe02adffb34b0,B4,0,natural:81047795,filler
mild,nat_081047795,8,1,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,2,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,3,3,783fe02adffb34b0,B4,0,natural:81047795,filler
mild,nat_081047795,8,4,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,5,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,6,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,7,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,8,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,9,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,10,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,11,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,12,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,13,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,14,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,8,15,783fe02adffb34b0,B4,0,natural:81047795,verified
mild,nat_081047795,3,0,b532ed5f83c370c4,B4,2,natural:81047795,filler
mild,nat_081047795,8,1,b532ed5f83c370c4,B4,2,natural:81047795,verified
mild,nat_081047795,8,2,b532ed5f83c370c4,B4,2,natural:81047795,verified
mild,nat_081047795,3,3,b532ed5f83c370c4,B4,2,natural:81047795,filler
mild,nat_081047795,8,4,b532ed5f83c370c4,B4,2,natural:81047795,verified
mild,nat_081047795,8,5,b532ed5f83c370c4,B4,2,natural:81047795,verified
mild,nat_081047795,8,6,b532ed5f83c370c4,B4,2,natural:81047795,verified
mild,nat_081047795,8,7,b532ed5f83c370c4,B4,2,natural:81047795,verified
mild,nat_081047795,8,8,b532ed5f83c370c4,B4,2,natural:81047795,verified
