authenticated,corrected_symbols,coverage,estimated_fraction,frame_id,max_age_frames,method,payload_bytes,provenance,psnr_full,psnr_verified,rasters,realisation,resynchronised,source,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_ok,status_frame_incomplete,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_segments,x_sync_score,x_units_per_raster
False,1446,1.0,0.0,3,0.0,B0d,4600,synthetic,27.121727103885224,27.121727103885224,2,1,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,,,,,,,,8,39552,0.03198321197411003,True,0,8,8,9888,False,,,,0,,,8,,4
False,1120,1.0,0.0,0,0.0,B0d,4625,synthetic,27.15144070427842,27.15144070427842,2,2,True,seq_texture_fast,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.022451456310679612,True,0,8,8,9888,False,,,,0,,,8,,4
False,1754,1.0,0.0,1,0.0,B0d,4589,synthetic,27.115811499238905,27.115811499238905,2,2,False,seq_texture_fast,0.8934084290331108,0.8934084290331108,0.0,,,,,,,,,,8,39552,0.050060679611650484,True,0,8,8,9888,False,,,,0,,,8,,4
False,2269,0.875,0.125,2,0.0,B0d,4615,synthetic,22.93735291337117,27.118643312964675,2,2,False,seq_texture_fast,0.8019093663294531,0.8892176146312271,0.0,1,,,,,,,,,7,39552,0.05028822815533981,True,1,8,7,9888,False,,,,0,,,8,,4
False,855,0.625,0.375,3,0.0,B0d,4600,synthetic,19.241476246987066,27.116551838453624,2,2,False,seq_texture_fast,0.5920259232696966,0.8863796454942988,0.0,,,,,,,,,3,5,39552,0.034840210355987056,True,3,8,5,9888,False,,,,0,,,8,,4
False,0,1.0,0.0,0,0.0,B1,0,synthetic,23.83035318998598,23.83035318998598,1,0,False,still_smooth,0.4296950150758699,0.4296950150758699,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.953145956724484,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,21.63663769310992,21.63663769310992,1,1,False,still_smooth,0.4072339076003107,0.4072339076003107,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.929838434984631,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,22.653995297594093,22.653995297594093,1,2,False,still_smooth,0.41248573645523345,0.41248573645523345,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9288392659409177,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,19.132047220028923,19.132047220028923,1,0,False,still_text,0.6392419250451787,0.6392419250451787,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9523776287105792,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,17.45061496576219,17.45061496576219,1,1,False,still_text,0.5832879036907502,0.5832879036907502,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9551783946145004,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,20.946448522028245,20.946448522028245,1,2,False,still_text,0.669285763716092,0.669285763716092,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9590703975858192,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,24.089153706616507,24.089153706616507,1,0,False,still_texture,0.8391600390727293,0.8391600390727293,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9474948141596031,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,21.701142440490564,21.701142440490564,1,1,False,still_texture,0.7719295091116996,0.7719295091116996,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9546935018499096,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,22.52069917224302,22.52069917224302,1,2,False,still_texture,0.8005589552250002,0.8005589552250002,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9123459376986475,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,19.818720922533643,19.818720922533643,1,0,False,still_edges,0.4633894401716825,0.4633894401716825,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9268750302621079,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,18.297828088928974,18.297828088928974,1,1,False,still_edges,0.44512295994356355,0.44512295994356355,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9414473609101416,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,15.498897361991252,15.498897361991252,1,2,False,still_edges,0.25763101150557804,0.25763101150557804,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,0.0,,,,,0.4742614779513618,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,19.62206325438381,19.62206325438381,1,0,False,seq_illumination_slow,0.4265820348488183,0.4265820348488183,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9208509681839383,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,20.541244459147507,20.541244459147507,1,0,False,seq_illumination_slow,0.4443928815834683,0.4443928815834683,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9358446928552735,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,18.187130344560252,18.187130344560252,1,0,False,seq_illumination_slow,0.41331603818616713,0.41331603818616713,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9382469476797735,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,17.864068609057583,17.864068609057583,1,0,False,seq_illumination_slow,0.4155422074633832,0.4155422074633832,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.94758535484463,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,17.87348038651271,17.87348038651271,1,1,False,seq_illumination_slow,0.3906938801535101,0.3906938801535101,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9382901410400522,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,19.13060843862845,19.13060843862845,1,1,False,seq_illumination_slow,0.4189134483846497,0.4189134483846497,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9379491668645844,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,19.619454687696916,19.619454687696916,1,1,False,seq_illumination_slow,0.44187506802496596,0.44187506802496596,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9612720551242493,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,17.64988563742706,17.64988563742706,1,1,False,seq_illumination_slow,0.4102235376960337,0.4102235376960337,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9489289522513048,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,19.034917864054822,19.034917864054822,1,2,False,seq_illumination_slow,0.41632001330284657,0.41632001330284657,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9409671162580907,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,19.450990494892245,19.450990494892245,1,2,False,seq_illumination_slow,0.43110675635048085,0.43110675635048085,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.952240383754704,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,20.281333691691955,20.281333691691955,1,2,False,seq_illumination_slow,0.4440819913779561,0.4440819913779561,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9339771080558905,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,10.34199249611553,10.34199249611553,1,2,False,seq_illumination_slow,0.22228580030234305,0.22228580030234305,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,6.0,,,,,0.4090716501944872,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,18.40696568739844,18.40696568739844,1,0,False,seq_edges_slow,0.4332244586383984,0.4332244586383984,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.8977968506883546,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,17.864648311425103,17.864648311425103,1,0,False,seq_edges_slow,0.44147767501051643,0.44147767501051643,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9413168082742686,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,19.93882026997742,19.93882026997742,1,0,False,seq_edges_slow,0.4660315532304304,0.4660315532304304,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.934282976370052,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,19.144448066200944,19.144448066200944,1,0,False,seq_edges_slow,0.45265624766918616,0.45265624766918616,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9729957437086812,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,17.668811399583596,17.668811399583596,1,1,False,seq_edges_slow,0.4174699169241261,0.4174699169241261,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9362431395197122,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,19.474926666917895,19.474926666917895,1,1,False,seq_edges_slow,0.4600268321170104,0.4600268321170104,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9608661573326498,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,17.900824368578895,17.900824368578895,1,1,False,seq_edges_slow,0.423613581435286,0.423613581435286,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9376619762055033,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,16.94534724766511,16.94534724766511,1,1,False,seq_edges_slow,0.4046133286489875,0.4046133286489875,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.963263665411297,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,18.359785299681302,18.359785299681302,1,2,False,seq_edges_slow,0.4324030296310471,0.4324030296310471,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9323301459911396,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,20.289181950990816,20.289181950990816,1,2,False,seq_edges_slow,0.4760398440579565,0.4760398440579565,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9472138071068561,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,18.801425031989446,18.801425031989446,1,2,False,seq_edges_slow,0.4469342984238042,0.4469342984238042,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9186327207958791,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,20.257201612760586,20.257201612760586,1,2,False,seq_edges_slow,0.4751028224548955,0.4751028224548955,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9429248051634472,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,24.16591730656723,24.16591730656723,1,0,False,seq_texture_fast,0.8412027756372775,0.8412027756372775,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9447305538924603,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,24.057919700403524,24.057919700403524,1,0,False,seq_texture_fast,0.839914319902506,0.839914319902506,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9236753948785433,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,22.705303723812076,22.705303723812076,1,0,False,seq_texture_fast,0.8053684686209417,0.8053684686209417,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9313076146703914,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,23.019840666704138,23.019840666704138,1,0,False,seq_texture_fast,0.8091192402853916,0.8091192402853916,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9400613835338582,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,22.231132019793787,22.231132019793787,1,1,False,seq_texture_fast,0.7693216251781797,0.7693216251781797,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9469235979151744,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,22.180558066810292,22.180558066810292,1,1,False,seq_texture_fast,0.7645818811941508,0.7645818811941508,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.930504195836555,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,22.35643963275787,22.35643963275787,1,1,False,seq_texture_fast,0.7740601956032097,0.7740601956032097,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9170807043388263,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,22.42001455442194,22.42001455442194,1,1,False,seq_texture_fast,0.7944045072578295,0.7944045072578295,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9635083685808898,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,22.75792811235807,22.75792811235807,1,2,False,seq_texture_fast,0.7988791266158101,0.7988791266158101,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9430085896030305,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,23.871060952462912,23.871060952462912,1,2,False,seq_texture_fast,0.8360431190849028,0.8360431190849028,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9416412792319309,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,22.431238260381793,22.431238260381793,1,2,False,seq_texture_fast,0.7762113655583449,0.7762113655583449,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.939306775235834,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,23.353588672676352,23.353588672676352,1,2,False,seq_texture_fast,0.8121414292655736,0.8121414292655736,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9574157466979655,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,16.883793796729943,16.883793796729943,1,0,False,still_smooth,0.22959371058115022,0.22959371058115022,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.6575746983065298,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,22.91109668206832,22.91109668206832,1,1,False,still_smooth,0.41619984178994285,0.41619984178994285,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9365471111941904,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,21.68161740980505,21.68161740980505,1,2,False,still_smooth,0.3779500168147776,0.3779500168147776,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.924355942608575,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,20.462969640114324,20.462969640114324,1,0,False,still_text,0.6742787749801219,0.6742787749801219,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9404405109719987,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,17.609120136136,17.609120136136,1,1,False,still_text,0.6085672662870842,0.6085672662870842,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9325839431182691,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,20.364900811018153,20.364900811018153,1,2,False,still_text,0.6763663019595522,0.6763663019595522,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9097842652868062,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,24.135778260556545,24.135778260556545,1,0,False,still_texture,0.8404933918950338,0.8404933918950338,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9440103585236437,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,17.20529555542273,17.20529555542273,1,1,False,still_texture,0.45774933998925743,0.45774933998925743,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,-2.0,,,,,0.6661461292188324,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,23.948787360335032,23.948787360335032,1,2,False,still_texture,0.8328834859621717,0.8328834859621717,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9341749648737194,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,17.478544326823517,17.478544326823517,1,0,False,still_edges,0.4290892450722367,0.4290892450722367,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9401833882591603,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,17.469245170572666,17.469245170572666,1,1,False,still_edges,0.43359466448073003,0.43359466448073003,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9567117613893059,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,18.838817713289238,18.838817713289238,1,2,False,still_edges,0.43225891959627694,0.43225891959627694,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9287319345095431,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,18.64813965805616,18.64813965805616,1,0,False,seq_illumination_slow,0.3912986979740789,0.3912986979740789,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9343081774906157,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,20.8694237993611,20.8694237993611,1,0,False,seq_illumination_slow,0.44865789636564607,0.44865789636564607,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9494668220205547,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,20.430122326125634,20.430122326125634,1,0,False,seq_illumination_slow,0.45091892258483846,0.45091892258483846,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9638081769400073,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,19.29758281529378,19.29758281529378,1,0,False,seq_illumination_slow,0.43848092720738946,0.43848092720738946,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9489477781218204,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,18.76614184702886,18.76614184702886,1,1,False,seq_illumination_slow,0.4039182628389282,0.4039182628389282,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9328377726593982,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,19.857596739745098,19.857596739745098,1,1,False,seq_illumination_slow,0.43023887551875867,0.43023887551875867,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9539474043015195,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,18.514364700834,18.514364700834,1,1,False,seq_illumination_slow,0.4191299629672593,0.4191299629672593,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9215673523327462,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,19.738268582458772,19.738268582458772,1,1,False,seq_illumination_slow,0.4449392641468634,0.4449392641468634,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9326955770670112,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,21.263060868528992,21.263060868528992,1,2,False,seq_illumination_slow,0.454020705955831,0.454020705955831,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9444573119525284,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,17.55815455000971,17.55815455000971,1,2,False,seq_illumination_slow,0.3760087160833931,0.3760087160833931,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9319794696003997,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,17.97490041816992,17.97490041816992,1,2,False,seq_illumination_slow,0.3999390509813736,0.3999390509813736,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9323807920735897,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,20.50139688142412,20.50139688142412,1,2,False,seq_illumination_slow,0.45852945858975264,0.45852945858975264,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9259291288846092,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,19.37876252882804,19.37876252882804,1,0,False,seq_edges_slow,0.4519221878545168,0.4519221878545168,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9098110042605412,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,20.464978370790146,20.464978370790146,1,0,False,seq_edges_slow,0.48007416397276476,0.48007416397276476,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9344902531813059,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,18.385517746668214,18.385517746668214,1,0,False,seq_edges_slow,0.44156036506236607,0.44156036506236607,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9615155178273853,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,17.781033137685473,17.781033137685473,1,0,False,seq_edges_slow,0.4203904506222773,0.4203904506222773,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9455782394816503,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,19.791128450924678,19.791128450924678,1,1,False,seq_edges_slow,0.46636305178420107,0.46636305178420107,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9341289564943648,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,18.57264105210019,18.57264105210019,1,1,False,seq_edges_slow,0.43188963370099587,0.43188963370099587,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.937633116366126,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,19.94593944679164,19.94593944679164,1,1,False,seq_edges_slow,0.47200935245489717,0.47200935245489717,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9169346882932926,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,19.19725368876519,19.19725368876519,1,1,False,seq_edges_slow,0.4531402197080507,0.4531402197080507,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9269492040277986,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,19.3302359292933,19.3302359292933,1,2,False,seq_edges_slow,0.4567393632216339,0.4567393632216339,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9450549163146441,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,18.06359775817026,18.06359775817026,1,2,False,seq_edges_slow,0.43260936615887463,0.43260936615887463,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.937029931244393,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,13.931261040424141,13.931261040424141,1,2,False,seq_edges_slow,0.28132474063328916,0.28132474063328916,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.4253015958237143,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,15.729354547878332,15.729354547878332,1,2,False,seq_edges_slow,0.36347934633172435,0.36347934633172435,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9529612128793733,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,23.1820483644556,23.1820483644556,1,0,False,seq_texture_fast,0.8132284063183771,0.8132284063183771,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.92837296732396,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,21.030040244813193,21.030040244813193,1,0,False,seq_texture_fast,0.7172665157580326,0.7172665157580326,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9527814305915614,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,22.2097935793898,22.2097935793898,1,0,False,seq_texture_fast,0.7656360338260688,0.7656360338260688,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9356425394736421,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,24.027726879187938,24.027726879187938,1,0,False,seq_texture_fast,0.8347013183044223,0.8347013183044223,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9415086484230807,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,23.962856447079645,23.962856447079645,1,1,False,seq_texture_fast,0.8329544922694462,0.8329544922694462,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9728854709339823,
False,0,1.0,0.0,1,0.0,B2,0,synthetic,23.048032943579084,23.048032943579084,1,1,False,seq_texture_fast,0.8149468523005862,0.8149468523005862,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9339159012213717,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,23.98670997447098,23.98670997447098,1,1,False,seq_texture_fast,0.8320219121960339,0.8320219121960339,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9417434348149579,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,16.767719670828694,16.767719670828694,1,1,False,seq_texture_fast,0.6397221611200453,0.6397221611200453,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.6785669367530985,
False,0,1.0,0.0,0,0.0,B2,0,synthetic,22.629473945420145,22.629473945420145,1,2,False,seq_texture_fast,0.8029817450125248,0.8029817450125248,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9459361882512239,
